"","year","treatment","school_code","grade","students_enrolled","students_tested","mean_scale_score","std_score","frl_pt","mll_pt","b_pt","h_pt","a_pt","w_pt"
"2734",2018,0,24232540,6,229,222,2486.2,-0.39,0.676855895196507,0.0960698689956332,0.131004366812227,0.620087336244541,0.0524017467248908,0.165938864628821
"2735",2018,1,24232540,7,251,245,2502.5,-0.28,0.709163346613546,0.131474103585657,0.123505976095618,0.685258964143426,NA,0.123505976095618
"2736",2018,0,24232572,7,521,517,2456,-1.09,0.955854126679463,0.205374280230326,0.105566218809981,0.882917466410749,NA,NA
"2737",2018,1,24232572,8,545,536,2468.5,-0.95,0.961467889908257,0.185321100917431,0.132110091743119,0.853211009174312,NA,NA
"2738",2018,0,24232600,6,602,595,2531.3,0.44,0.481727574750831,0.0415282392026578,0.101328903654485,0.302325581395349,0.0415282392026578,0.509966777408638
"2739",2018,1,24232600,8,625,609,2548,0.24,0.4352,0.032,0.0992,0.2736,0.0528,0.5296
"2740",2018,0,24232672,6,271,270,2505.1,-0.04,0.734317343173432,0.0811808118081181,NA,0.553505535055351,NA,0.335793357933579
"2741",2018,1,24232672,7,250,247,2496,-0.4,0.768,0.108,NA,0.516,0.048,0.36
"2742",2018,0,24232736,7,462,461,2506.3,-0.22,0.911255411255411,0.125541125541126,NA,0.876623376623377,NA,0.0562770562770563
"2743",2018,1,24232736,8,431,429,2485.5,-0.69,0.939675174013921,0.116009280742459,0.0324825986078886,0.874709976798144,NA,0.0487238979118329
"2744",2018,0,24232768,8,258,254,2510.4,-0.32,0.965116279069767,0.162790697674419,NA,0.697674418604651,0.271317829457364,NA
"2745",2018,1,24232872,7,359,358,2462.9,-0.97,0.919220055710306,0.122562674094708,NA,0.952646239554318,NA,0.0334261838440111
"2746",2018,0,24232904,7,419,414,2555.5,0.63,0.632458233890215,0.0501193317422434,0.224343675417661,0.498806682577566,0.0954653937947494,0.136038186157518
"2747",2018,1,24233100,8,559,559,2586.4,0.82,0.565295169946333,NA,0.0536672629695885,0.615384615384615,0.0447227191413238,0.221824686940966
"2748",2018,0,24233236,6,612,612,2464.7,-0.79,0.949346405228758,0.106209150326797,NA,0.985294117647059,NA,NA
"2749",2018,1,24233236,8,636,630,2494.3,-0.56,0.927672955974843,0.0817610062893082,NA,0.985849056603774,NA,NA
"2750",2018,0,24233268,7,412,406,2476.3,-0.74,0.961165048543689,0.0752427184466019,NA,0.975728155339806,NA,NA
"2751",2018,1,24233332,7,327,322,2452.9,-1.14,0.892966360856269,0.180428134556575,0.036697247706422,0.831804281345566,NA,0.0672782874617737
"2752",2018,0,24233332,8,351,350,2473,-0.88,0.829059829059829,0.153846153846154,NA,0.871794871794872,NA,0.0712250712250712
"2753",2018,1,24233364,7,368,365,2506.7,-0.21,0.945652173913043,0.233695652173913,NA,0.83695652173913,0.0570652173913043,NA
"2754",2018,0,24233432,7,144,142,2486.9,-0.55,0.930555555555556,0.131944444444444,0.229166666666667,0.6875,NA,NA
"2755",2018,1,24245608,7,279,277,2446.3,-1.26,0.989247311827957,0.211469534050179,NA,0.949820788530466,NA,NA
"2756",2018,0,24245744,7,626,619,2552.5,0.58,0.71405750798722,0.023961661341853,0.10702875399361,0.629392971246006,0.0575079872204473,0.0878594249201278
"2757",2018,1,24245744,8,578,573,2570.3,0.58,0.657439446366782,NA,0.112456747404844,0.650519031141868,0.0432525951557093,0.0968858131487889
"2758",2018,0,24245776,7,525,513,2473.1,-0.79,0.96,0.194285714285714,0.0304761904761905,0.946666666666667,NA,NA
"2759",2018,1,24245908,6,800,791,2561.6,1.01,0.37125,0.015,0.04875,0.27875,0.08875,0.49875
"2760",2018,0,24246108,6,230,224,2428.7,-1.46,0.965217391304348,0.195652173913043,0.273913043478261,0.721739130434783,NA,NA
"2761",2018,1,24246140,6,224,220,2427.8,-1.48,0.946428571428571,0.227678571428571,0.191964285714286,0.785714285714286,NA,NA
"2762",2018,0,24246140,8,249,244,2469.8,-0.93,0.939759036144578,0.192771084337349,0.192771084337349,0.779116465863454,NA,NA
"2763",2018,1,24246172,6,808,799,2561.8,1.01,0.497524752475248,NA,0.0445544554455446,0.41460396039604,0.13490099009901,0.297029702970297
"2764",2018,0,24246272,7,210,207,2482.5,-0.63,0.871428571428571,0.119047619047619,NA,0.761904761904762,NA,0.109523809523809
"2765",2018,1,24246336,6,566,563,2562.8,1.03,0.542402826855124,0.0530035335689046,0.0706713780918728,0.296819787985866,0.107773851590106,0.477031802120141
"2766",2018,0,24246336,8,649,641,2572.7,0.61,0.526964560862866,0.0400616332819723,0.049306625577812,0.352850539291217,0.086286594761171,0.454545454545454
"2767",2018,1,24246400,6,397,392,2472.9,-0.64,0.931989924433249,0.201511335012594,NA,0.91183879093199,NA,0.0604534005037783
"2768",2018,0,24419288,6,46,46,2460.1,-0.88,0.956521739130435,NA,NA,0.978260869565217,NA,NA
"2769",2018,1,24428256,6,165,165,2480.6,-0.5,0.951515151515152,0.175757575757576,0.103030303030303,0.866666666666667,NA,NA
"2770",2018,0,24428256,8,158,155,2530,-0.03,0.930379746835443,0.208860759493671,NA,0.911392405063291,NA,NA
"2771",2018,1,24472744,7,189,188,2451.4,-1.17,0.962962962962963,0.142857142857143,NA,0.984126984126984,NA,NA
"2772",2018,0,24476176,7,44,43,2645.6,2.19,0.659090909090909,NA,NA,0.863636363636364,NA,NA
"2773",2018,1,24478124,8,74,72,2566.8,0.52,NA,NA,NA,0.175675675675676,NA,0.635135135135135
"2774",2018,0,24484324,6,87,87,2440.4,-1.25,0.908045977011494,NA,0.896551724137931,NA,NA,NA
"2775",2018,1,402676,7,121,119,2530.2,0.19,0.84297520661157,0.214876033057851,NA,0.826446280991736,NA,NA
"2776",2018,0,402972,6,52,52,2515.7,0.15,0.980769230769231,0.269230769230769,NA,0.961538461538462,NA,NA
"2777",2018,1,409340,7,47,47,2585,1.14,0.319148936170213,NA,NA,0.25531914893617,NA,0.425531914893617
"2778",2018,0,409340,8,48,47,2561.6,0.45,0.395833333333333,NA,NA,NA,NA,0.395833333333333
"2779",2018,1,409768,6,120,120,2467.7,-0.74,0.85,0.116666666666667,NA,0.966666666666667,NA,NA
"2780",2018,0,409768,8,109,106,2551.6,0.3,0.871559633027523,0.128440366972477,NA,0.935779816513762,NA,NA
"2781",2018,1,425404,7,57,57,2517.6,-0.02,0.789473684210526,NA,NA,0.56140350877193,NA,NA
"2782",2018,0,427884,7,386,372,2474.7,-0.76,0.976683937823834,0.297927461139896,NA,0.919689119170985,0.0336787564766839,NA
"2783",2018,1,427956,7,336,326,2442.4,-1.32,0.955357142857143,0.139880952380952,NA,0.985119047619048,NA,NA
"2784",2018,0,428044,6,138,138,2500.1,-0.14,0.942028985507246,NA,NA,0.992753623188406,NA,NA
"2785",2018,1,428044,8,133,133,2471.6,-0.9,0.93984962406015,NA,NA,0.992481203007519,NA,NA
"2786",2018,0,435640,6,34,32,2455.7,-0.96,0.823529411764706,NA,0.441176470588235,0.558823529411765,NA,NA
"2787",2018,1,435640,8,25,25,2534.7,0.04,0.68,NA,0.48,0.52,NA,NA
"2788",2018,0,435712,8,107,106,2589,0.86,0.411214953271028,NA,NA,0.271028037383177,0.205607476635514,0.317757009345794
"2789",2018,1,437756,6,35,35,2464.1,-0.81,0.971428571428571,NA,NA,0.971428571428571,NA,NA
"2790",2018,0,439536,6,141,141,2530.5,0.43,0.929078014184397,0.191489361702128,NA,0.900709219858156,NA,NA
"2791",2018,1,439736,6,50,48,2564.9,1.07,0.32,NA,NA,0.36,NA,0.52
"2792",2018,0,439736,8,50,48,2613.2,1.22,0.3,NA,NA,0.34,NA,0.48
"2793",2018,1,444844,7,47,46,2554.3,0.61,0.978723404255319,NA,NA,0.893617021276596,NA,NA
"2794",2018,0,446072,6,153,153,2511.3,0.07,0.986928104575163,0.196078431372549,0.117647058823529,0.862745098039216,NA,NA
"2795",2018,1,446072,8,127,127,2523.8,-0.12,0.952755905511811,NA,0.118110236220472,0.874015748031496,NA,NA
"2796",2018,0,446564,7,155,153,2490,-0.5,0.890322580645161,0.167741935483871,NA,0.935483870967742,NA,NA
"2797",2018,1,448044,7,265,263,2447,-1.24,0.973584905660377,0.192452830188679,0.060377358490566,0.924528301886792,NA,NA
"2798",2018,0,448044,8,281,276,2446.9,-1.27,0.96797153024911,0.142348754448399,0.0533807829181495,0.914590747330961,NA,NA
"2799",2018,1,448240,6,71,71,2595,1.63,0.23943661971831,NA,NA,NA,NA,0.704225352112676
"2800",2018,0,448804,8,109,108,2467.8,-0.96,0.972477064220184,NA,NA,0.963302752293578,NA,NA
"2801",2018,1,459836,7,107,103,2437.4,-1.41,0.925233644859813,0.327102803738318,NA,1,NA,NA
"2802",2018,0,461148,7,61,61,2529.9,0.19,1,0.213114754098361,NA,0.950819672131147,NA,NA
"2803",2018,1,468176,6,345,343,2447.2,-1.12,0.971014492753623,0.234782608695652,NA,0.936231884057971,NA,NA
"2804",2018,0,468308,7,59,58,2405.6,-1.96,0.983050847457627,0.372881355932203,NA,1,NA,NA
"2805",2018,1,470456,7,101,101,2480.9,-0.66,0.722772277227723,0.178217821782178,NA,0.792079207920792,NA,NA
"2806",2018,0,471384,7,107,99,2444.9,-1.28,0.97196261682243,0.439252336448598,NA,0.962616822429907,NA,NA
"2807",2018,1,471384,8,119,112,2488.5,-0.65,0.941176470588235,0.352941176470588,NA,0.957983193277311,NA,NA
"2808",2018,0,471780,6,46,46,2400.4,-1.99,0.869565217391304,NA,0.456521739130435,0.543478260869565,NA,NA
"2809",2018,1,471780,7,41,41,2439.6,-1.37,0.902439024390244,NA,0.560975609756098,0.439024390243902,NA,NA
"2810",2018,0,478940,6,292,284,2457.8,-0.92,0.976027397260274,0.195205479452055,NA,0.910958904109589,0.0376712328767123,NA
"2811",2018,1,478940,7,283,275,2480.6,-0.66,0.968197879858657,0.19434628975265,NA,0.932862190812721,NA,NA
"2812",2018,0,480056,7,69,67,2504.5,-0.25,0.898550724637681,0.231884057971014,NA,0.985507246376812,NA,NA
"2813",2018,1,480088,7,124,124,2501,-0.31,0.935483870967742,0.161290322580645,NA,0.919354838709677,NA,NA
"2814",2018,0,480192,7,116,115,2482.5,-0.63,0.931034482758621,0.189655172413793,NA,0.931034482758621,NA,NA
"2815",2018,1,482108,6,89,89,2489.7,-0.33,0.97752808988764,0.123595505617977,NA,0.887640449438202,NA,NA
"2816",2018,0,488572,6,58,57,2462.4,-0.84,0.931034482758621,0.293103448275862,0.258620689655172,0.741379310344828,NA,NA
"2817",2018,1,488968,6,127,122,2439.6,-1.26,0.913385826771654,0.267716535433071,0.291338582677165,0.692913385826772,NA,NA
"2818",2018,0,488968,8,94,92,2458.2,-1.1,0.957446808510638,0.117021276595745,0.25531914893617,0.74468085106383,NA,NA
"2819",2018,1,489632,7,156,153,2490.5,-0.49,0.935897435897436,0.237179487179487,NA,0.980769230769231,NA,NA
"2820",2018,0,489996,8,145,145,2494.7,-0.56,0.917241379310345,0.0758620689655172,0.358620689655172,0.544827586206897,NA,NA
"2821",2018,1,490620,6,52,52,2533.5,0.48,0.807692307692308,0.230769230769231,NA,0.846153846153846,NA,NA
"2822",2018,0,490956,7,139,137,2457.5,-1.06,0.971223021582734,0.194244604316547,NA,0.942446043165468,NA,NA
"2823",2018,1,490988,6,136,136,2469.1,-0.71,0.875,0.125,NA,0.882352941176471,NA,0.102941176470588
"2824",2018,0,491352,6,108,106,2479.8,-0.51,0.5,0.222222222222222,NA,0.657407407407407,NA,0.277777777777778
"2825",2018,1,495968,7,152,152,2465.7,-0.92,0.973684210526316,0.236842105263158,NA,0.967105263157895,NA,NA
"2826",2018,0,496032,7,154,153,2440.5,-1.36,0.987012987012987,0.279220779220779,NA,0.941558441558442,NA,NA
"2827",2018,1,496032,8,151,150,2453.4,-1.18,0.993377483443709,0.198675496688742,0.119205298013245,0.860927152317881,NA,NA
"2828",2018,0,496064,6,211,206,2444.5,-1.17,0.971563981042654,0.241706161137441,0.180094786729858,0.800947867298578,NA,NA
"2829",2018,1,496064,8,214,212,2500.1,-0.48,0.957943925233645,0.135514018691589,0.196261682242991,0.780373831775701,NA,NA
"2830",2018,0,496096,6,177,153,2401.5,-1.97,0.932203389830508,0.175141242937853,0.406779661016949,0.519774011299435,NA,NA
"2831",2018,1,496096,8,230,201,2446.7,-1.28,0.926086956521739,0.182608695652174,0.373913043478261,0.58695652173913,NA,NA
"2832",2018,0,496792,6,52,52,2497.8,-0.18,0.961538461538462,NA,NA,0.961538461538462,NA,NA
"2833",2018,1,496792,8,41,41,2510.7,-0.32,0.902439024390244,NA,NA,1,NA,NA
"2834",2018,0,496888,6,121,120,2550.7,0.8,0.909090909090909,0.181818181818182,NA,0.628099173553719,0.28099173553719,NA
"2835",2018,1,496888,8,154,153,2572.2,0.61,0.915584415584416,0.103896103896104,NA,0.538961038961039,0.324675324675325,NA
"2836",2018,0,497784,8,157,154,2436.4,-1.43,0.961783439490446,0.146496815286624,NA,0.955414012738854,NA,NA
"2837",2018,1,498116,7,82,80,2478.3,-0.7,0.865853658536585,NA,NA,0.719512195121951,NA,NA
"2838",2018,0,499200,6,25,25,2478.6,-0.54,1,NA,NA,0.84,NA,NA
"2839",2018,1,499304,6,80,77,2505.3,-0.04,0.9125,0.1625,NA,0.85,NA,NA
"2840",2018,0,499304,7,57,56,2525.3,0.11,0.789473684210526,NA,NA,0.87719298245614,NA,NA
"2841",2018,1,518372,6,90,89,2460.8,-0.87,0.844444444444444,0.266666666666667,NA,0.977777777777778,NA,NA
"2842",2018,0,518372,7,109,107,2500.7,-0.32,0.788990825688073,0.119266055045872,NA,0.935779816513762,NA,NA
"2843",2018,1,518372,8,101,98,2505.6,-0.39,0.900990099009901,0.217821782178218,NA,0.900990099009901,NA,NA
"2844",2018,0,519432,6,28,28,2495.1,-0.23,0.928571428571429,0.428571428571428,NA,0.892857142857143,NA,NA
"2845",2018,1,519432,7,28,28,2539.5,0.35,0.964285714285714,0.428571428571428,NA,1,NA,NA
"2846",2018,0,519432,8,29,28,2622.3,1.36,0.96551724137931,NA,NA,0.96551724137931,NA,NA
"2847",2018,1,519496,6,31,29,2437.1,-1.31,0.903225806451613,NA,0.806451612903226,NA,NA,NA
"2848",2018,0,519496,7,29,27,2473.8,-0.78,0.896551724137931,NA,0.655172413793103,NA,NA,NA
"2849",2018,1,519496,8,31,28,2500.9,-0.46,0.870967741935484,NA,0.387096774193548,0.483870967741935,NA,NA
"2850",2018,0,527356,6,61,61,2495.5,-0.22,0.852459016393443,0.524590163934426,NA,0.967213114754098,NA,NA
"2851",2018,1,527356,7,50,50,2483.9,-0.61,0.92,0.34,NA,0.94,NA,NA
"2852",2018,0,527388,6,30,29,2445.4,-1.15,0.666666666666667,NA,NA,0.7,NA,NA
"2853",2018,1,527388,7,37,37,2424.9,-1.62,0.648648648648649,0.405405405405405,NA,0.810810810810811,NA,NA
"2854",2018,0,527388,8,66,66,2441.3,-1.36,0.712121212121212,0.348484848484849,NA,0.833333333333333,NA,NA
"2855",2018,1,527480,6,75,73,2460.3,-0.88,0.906666666666667,0.186666666666667,0.346666666666667,0.653333333333333,NA,NA
"2856",2018,0,527480,7,75,75,2495.3,-0.41,0.84,0.386666666666667,0.213333333333333,0.786666666666667,NA,NA
"2857",2018,1,527480,8,75,74,2556.6,0.37,0.906666666666667,0.24,0.253333333333333,0.746666666666667,NA,NA
"2858",2018,0,527616,6,68,66,2532.2,0.46,0.941176470588235,NA,0.308823529411765,0.661764705882353,NA,NA
"2859",2018,1,527616,7,66,65,2539.8,0.36,0.939393939393939,0.257575757575758,0.257575757575758,0.712121212121212,NA,NA
"2860",2018,0,528336,8,83,82,2523.9,-0.12,0.831325301204819,0.216867469879518,NA,0.795180722891566,NA,0.144578313253012
"2861",2018,1,533088,6,118,116,2476.9,-0.57,0.889830508474576,0.177966101694915,NA,0.991525423728814,NA,NA
"2862",2018,0,533120,7,117,117,2488,-0.54,0.786324786324786,0.11965811965812,NA,0.991452991452991,NA,NA
"2863",2018,1,534840,7,98,98,2482,-0.64,0.826530612244898,0.295918367346939,NA,0.846938775510204,NA,NA
"2864",2018,0,536592,7,115,114,2549,0.52,0.243478260869565,NA,0.104347826086957,0.2,NA,0.547826086956522
"2865",2018,1,536592,8,118,115,2591.7,0.9,0.177966101694915,NA,0.101694915254237,0.186440677966102,NA,0.533898305084746
"2866",2018,0,536820,6,52,52,2449.7,-1.07,0.980769230769231,0.288461538461538,NA,0.980769230769231,NA,NA
"2867",2018,1,542724,7,100,92,2372.3,-2.53,0.76,0.19,0.58,0.42,NA,NA
"2868",2018,0,542828,7,47,44,2515.6,-0.06,0.48936170212766,NA,0.446808510638298,NA,NA,NA
"2869",2018,1,7726864,6,67,67,2534.7,0.51,0.776119402985075,NA,NA,0.492537313432836,NA,0.313432835820895
"2870",2018,0,7731388,6,241,237,2536.8,0.55,0.510373443983402,NA,0.240663900414938,0.294605809128631,0.112033195020747,0.298755186721992
"2871",2018,1,7731584,7,68,68,2547.1,0.49,0.852941176470588,NA,NA,0.926470588235294,NA,NA
"2872",2018,0,7731584,8,64,64,2583.8,0.78,0.84375,NA,NA,0.921875,NA,NA
"2873",2018,1,7732932,6,217,216,2544.4,0.69,0.612903225806452,NA,NA,0.36405529953917,0.15668202764977,0.387096774193548
"2874",2018,0,7732932,8,225,224,2603.4,1.07,0.524444444444444,NA,NA,0.346666666666667,0.164444444444444,0.351111111111111
"2875",2018,1,7986440,6,82,81,2450,-1.07,0.829268292682927,0.329268292682927,NA,0.853658536585366,NA,NA
"2876",2018,0,7986440,8,86,86,2473.4,-0.88,0.895348837209302,0.267441860465116,NA,0.848837209302326,NA,NA
"2877",2018,1,7986604,7,34,30,2393.3,-2.17,0.911764705882353,NA,NA,0.764705882352941,NA,NA
"2878",2018,0,24063580,6,26,26,2494.8,-0.23,0.846153846153846,NA,NA,0.653846153846154,NA,NA
"2879",2018,1,24064300,6,52,51,2451.2,-1.05,0.961538461538462,0.346153846153846,NA,1,NA,NA
"2880",2018,0,24064564,6,88,88,2562.9,1.03,0.920454545454545,0.181818181818182,NA,1,NA,NA
"2881",2018,1,24064564,7,68,68,2613.8,1.64,0.852941176470588,NA,NA,0.985294117647059,NA,NA
"2882",2018,0,24065396,7,83,83,2520.3,0.02,0.734939759036145,NA,NA,0.481927710843373,NA,NA
"2883",2018,1,24065396,8,101,101,2554.5,0.34,0.633663366336634,NA,NA,0.594059405940594,NA,NA
"2884",2018,0,24066716,6,68,68,2493.6,-0.26,0.985294117647059,NA,NA,0.970588235294118,NA,NA
"2885",2018,1,24067508,6,41,40,2483.8,-0.44,0.902439024390244,NA,NA,0.951219512195122,NA,NA
"2886",2018,0,24070440,6,35,35,2457.3,-0.93,1,NA,NA,0.828571428571429,NA,NA
"2887",2018,1,24071272,8,41,41,2516.1,-0.24,0.731707317073171,NA,NA,0.414634146341463,NA,0.268292682926829
"2888",2018,0,24071896,6,52,52,2549.1,0.77,0.788461538461538,NA,NA,0.538461538461538,NA,0.307692307692308
"2889",2018,1,24072984,6,12,12,2563.1,1.04,NA,NA,NA,NA,NA,NA
"2890",2018,0,24073044,6,67,67,2401.6,-1.97,0.985074626865672,0.238805970149254,NA,0.985074626865672,NA,NA
"2891",2018,1,24073972,6,42,42,2561.1,1,0.666666666666667,NA,NA,0.428571428571428,NA,NA
"2892",2018,0,24074668,6,76,75,2462.3,-0.84,0.947368421052632,0.157894736842105,NA,0.973684210526316,NA,NA
"2893",2018,1,24075492,6,20,20,2555.1,0.89,0.85,NA,NA,0.8,NA,NA
"2894",2018,0,24075796,6,52,52,2548.5,0.76,0.673076923076923,NA,NA,0.615384615384615,NA,NA
"2895",2018,1,24076808,6,30,30,2525.6,0.34,0.733333333333333,NA,NA,0.666666666666667,NA,NA
"2896",2018,0,24077108,6,35,34,2596.6,1.66,0.6,NA,NA,0.457142857142857,0.428571428571428,NA
"2897",2018,1,24078036,6,39,39,2505.1,-0.04,0.82051282051282,NA,NA,0.666666666666667,NA,NA
"2898",2018,0,24078860,6,238,237,2498.8,-0.16,0.949579831932773,0.151260504201681,NA,0.991596638655462,NA,NA
"2899",2018,1,24079088,6,69,69,2442.1,-1.21,0.898550724637681,NA,NA,0.884057971014493,NA,NA
"2900",2018,0,24231556,7,445,436,2474.4,-0.77,0.968539325842697,0.168539325842697,NA,0.98876404494382,NA,NA
"2901",2018,1,24231556,8,449,444,2491,-0.61,0.957683741648107,0.126948775055679,NA,0.979955456570156,NA,NA
"2902",2018,0,24231588,6,285,283,2488.8,-0.35,0.852631578947368,0.11578947368421,NA,0.870175438596491,NA,0.0631578947368421
"2903",2018,1,24231588,8,352,347,2558.2,0.4,0.914772727272727,0.0539772727272727,NA,0.894886363636364,NA,0.03125
"2904",2018,0,24231620,6,526,521,2461.4,-0.86,0.935361216730038,0.110266159695818,NA,0.922053231939164,0.026615969581749,0.026615969581749
"2905",2018,1,24231620,8,446,442,2492.4,-0.59,0.930493273542601,0.0896860986547085,NA,0.923766816143498,NA,0.0246636771300448
"2906",2018,0,24231652,7,290,286,2468.6,-0.87,0.768965517241379,0.0724137931034483,0.2,0.537931034482759,0.0620689655172414,NA
"2907",2018,1,24231684,6,245,241,2446.6,-1.13,0.987755102040816,0.248979591836735,0.0857142857142857,0.910204081632653,NA,NA
"2908",2018,0,24231756,7,527,525,2480.3,-0.67,0.952561669829222,0.108159392789374,NA,0.990512333965844,NA,NA
"2909",2018,1,24231788,7,211,206,2454.6,-1.11,0.90521327014218,0.18957345971564,0.0663507109004739,0.815165876777251,NA,NA
"2910",2018,0,24231788,8,230,227,2477.8,-0.81,0.930434782608696,0.165217391304348,NA,0.839130434782609,NA,NA
"2911",2018,1,24231816,7,588,572,2459.8,-1.02,0.729591836734694,0.0731292517006803,0.0714285714285714,0.72108843537415,NA,0.149659863945578
"2912",2018,0,24232308,7,284,280,2555.7,0.63,0.880281690140845,0.119718309859155,NA,0.813380281690141,0.0528169014084507,0.0422535211267606
"2913",2018,1,24232340,7,680,675,2557.2,0.66,0.720588235294118,0.0617647058823529,0.0220588235294118,0.570588235294118,0.113235294117647,0.213235294117647
"2914",2018,0,24232372,6,456,451,2523.7,0.3,0.651315789473684,0.0701754385964912,0.0350877192982456,0.513157894736842,0.228070175438597,0.164473684210526
"2915",2018,1,24232404,6,202,198,2432.2,-1.4,0.98019801980198,0.247524752475247,NA,0.915841584158416,NA,NA
"2916",2018,0,24232508,6,199,196,2461.8,-0.85,0.869346733668342,0.0753768844221105,0.512562814070352,0.42713567839196,NA,NA
"2917",2018,1,24232540,8,185,179,2481,-0.76,0.772972972972973,0.118918918918919,0.124324324324324,0.767567567567568,NA,NA
"2918",2018,0,24232704,7,294,288,2419.9,-1.71,0.925170068027211,0.227891156462585,0.105442176870748,0.870748299319728,NA,NA
"2919",2018,1,24232800,6,259,256,2420.8,-1.61,0.926640926640927,0.181467181467181,NA,0.83011583011583,0.0424710424710425,0.0810810810810811
"2920",2018,0,24232800,8,296,294,2486.4,-0.68,0.935810810810811,0.14527027027027,0.0439189189189189,0.780405405405405,0.0574324324324324,0.0675675675675676
"2921",2018,1,24232872,6,391,389,2457.3,-0.93,0.928388746803069,0.10230179028133,NA,0.974424552429668,NA,NA
"2922",2018,0,24232904,8,457,449,2576.6,0.67,0.579868708971554,0.0393873085339169,0.242888402625821,0.426695842450766,0.12253829321663,0.146608315098468
"2923",2018,1,24232968,6,483,481,2535.1,0.51,0.720496894409938,NA,NA,0.718426501035197,0.109730848861284,0.082815734989648
"2924",2018,0,24233132,7,254,253,2454.1,-1.12,0.960629921259842,0.208661417322835,NA,0.933070866141732,NA,NA
"2925",2018,1,24233236,7,643,632,2482.7,-0.63,0.922239502332815,0.0870917573872473,NA,0.990668740279938,NA,NA
"2926",2018,0,24233268,8,457,448,2467.9,-0.96,0.960612691466083,0.074398249452954,NA,0.993435448577681,NA,NA
"2927",2018,1,24233332,6,382,377,2462.7,-0.83,0.869109947643979,0.212041884816754,0.0575916230366492,0.795811518324607,NA,0.0863874345549738
"2928",2018,0,24233432,6,157,155,2470,-0.7,0.878980891719745,0.140127388535032,0.254777070063694,0.643312101910828,NA,0.0764331210191083
"2929",2018,1,24233432,8,138,137,2496.1,-0.54,0.876811594202899,0.0869565217391304,0.195652173913043,0.72463768115942,NA,NA
"2930",2018,0,24233464,6,546,539,2507.7,0.01,0.745421245421245,0.043956043956044,0.124542124542125,0.595238095238095,0.0567765567765568,0.0549450549450549
"2931",2018,1,24233496,6,617,608,2469.5,-0.71,0.93354943273906,0.123176661264182,0.0178282009724473,0.941653160453809,NA,NA
"2932",2018,0,24245744,6,487,484,2558.5,0.95,0.583162217659138,NA,0.166324435318275,0.548254620123203,0.0554414784394251,0.106776180698152
"2933",2018,1,24245776,8,482,478,2490.9,-0.61,0.977178423236514,0.139004149377593,0.0394190871369295,0.952282157676348,NA,NA
"2934",2018,0,24245804,6,350,346,2457.1,-0.94,0.911428571428571,0.18,0.151428571428571,0.831428571428571,NA,NA
"2935",2018,1,24245804,7,278,277,2456.1,-1.09,0.888489208633094,0.140287769784173,0.172661870503597,0.809352517985611,NA,NA
"2936",2018,0,24245876,7,606,599,2465.4,-0.93,0.953795379537954,0.123762376237624,NA,0.98019801980198,NA,NA
"2937",2018,1,24245940,7,379,378,2511.4,-0.13,0.686015831134565,0.0395778364116095,0.0527704485488127,0.654353562005277,0.0343007915567282,0.16622691292876
"2938",2018,0,24246076,6,591,566,2480.5,-0.5,0.912013536379019,0.152284263959391,0.0253807106598985,0.695431472081218,NA,0.22165820642978
"2939",2018,1,24246076,8,556,533,2509.3,-0.34,0.938848920863309,0.140287769784173,NA,0.674460431654676,0.0215827338129496,0.253597122302158
"2940",2018,0,24246172,7,816,810,2579.9,1.05,0.496323529411765,NA,0.0428921568627451,0.464460784313726,0.142156862745098,0.251225490196078
"2941",2018,1,24246172,8,791,785,2609.3,1.16,0.501896333754741,NA,0.0429835651074589,0.436156763590392,0.145385587863464,0.268015170670038
"2942",2018,0,24246200,7,382,376,2473,-0.79,0.929319371727749,0.112565445026178,NA,0.963350785340314,NA,NA
"2943",2018,1,24246304,7,443,438,2470.6,-0.84,0.878103837471783,0.0925507900677201,0.2686230248307,0.656884875846501,0.0293453724604966,NA
"2944",2018,0,24246400,7,387,386,2457.8,-1.06,0.945736434108527,0.219638242894057,NA,0.935400516795866,NA,0.0335917312661499
"2945",2018,1,24273724,7,438,420,2503.4,-0.27,0.885844748858447,0.136986301369863,NA,0.915525114155251,0.0570776255707763,NA
"2946",2018,0,24428256,7,161,160,2497,-0.38,0.981366459627329,0.229813664596273,0.0869565217391304,0.894409937888199,NA,NA
"2947",2018,1,24450144,6,68,67,2484.6,-0.42,0.985294117647059,0.308823529411765,NA,0.955882352941177,NA,NA
"2948",2018,0,24453676,6,100,99,2445.6,-1.15,0.98,0.16,NA,0.9,NA,NA
"2949",2018,1,24463176,8,476,458,2427.5,-1.56,0.96218487394958,0.201680672268908,0.0882352941176471,0.897058823529412,NA,NA
"2950",2018,0,24467000,6,115,113,2507.6,0,0.904347826086957,0.191304347826087,NA,0.947826086956522,NA,NA
"2951",2018,1,24467000,7,119,119,2525.5,0.11,0.873949579831933,0.117647058823529,NA,0.941176470588235,NA,NA
"2952",2018,0,24470668,7,60,60,2558.7,0.69,1,0.233333333333333,NA,0.983333333333333,NA,NA
"2953",2018,1,24479612,8,62,62,2528.2,-0.05,0.919354838709677,NA,NA,0.967741935483871,NA,NA
"2954",2019,0,402676,6,130,129,2464.3,-0.85,0.992307692307692,0.330769230769231,0.0692307692307692,0.846153846153846,NA,NA
"2955",2019,1,402676,8,126,125,2524.4,-0.1,0.952380952380952,0.174603174603175,0.119047619047619,0.857142857142857,NA,NA
